Customer_ID,Age,Gender,City,Monthly_Income,Balance,Credit_Score,Account_Type,Loan_Amount,Loan_Status,Transaction_Count,Transaction_Value,Customer_Since,Quality_Score,Churn_Risk,Fraud_Flag
110471,52,Male,Chennai,49966.0,270809.0,699.0,Savings,927575,No Loan,21,91604,2024-11-15,10.0,Medium,No
110472,62,Male,Hyderabad,66911.0,348668.0,733.0,Savings,859155,Active,20,87028,2023-04-13,10.0,Medium,No
110473,61,Female,Mumbai,211410.0,918870.0,710.0,Current,4938491,Closed,54,127718,2015-04-11,10.0,Medium,No
110474,61,Male,Chennai,156093.0,1075113.0,574.0,Savings,3629890,No Loan,100,418668,2024-05-24,10.0,High,No
110475,55,Male,Hyderabad,159592.0,1037999.0,744.0,Savings,2872359,Active,56,140869,2019-05-19,10.0,Medium,No
110476,32,Male,Chennai,49483.0,241862.0,700.0,Savings,1148198,Closed,24,80630,2016-11-13,10.0,Medium,No
110477,26,Male,Vizag,31165.0,223333.0,813.0,Savings,768513,Active,30,109794,2016-06-26,10.0,Low,No
110478,64,Male,Bangalore,169330.0,417152.0,686.0,Current,2116647,No Loan,50,82044,2017-12-19,10.0,Medium,No
110479,58,Male,Bangalore,125583.0,754559.0,587.0,Current,1253382,Closed,49,76337,2023-04-08,10.0,High,No
110480,21,Male,Mumbai,102714.0,370376.0,658.0,Savings,1872212,Closed,47,159256,2019-02-11,10.0,Medium,No
110481,33,Female,Bangalore,71084.0,334658.0,653.0,Savings,768170,Active,41,141971,2020-09-28,10.0,Medium,No
110482,33,Female,Chennai,74363.0,361578.0,700.0,Savings,1361816,Active,33,21240,2015-09-08,10.0,Medium,No
110483,36,Male,Chennai,75724.0,379767.0,828.0,Savings,1113609,Active,34,87118,2021-09-20,10.0,Low,No
110484,62,Male,Mumbai,169489.0,1105382.0,788.0,Savings,4192180,Active,100,478103,2015-01-08,10.0,Low,No
110485,59,Female,Chennai,65754.0,372646.0,727.0,Savings,1347805,No Loan,28,29273,2019-07-21,10.0,Medium,No
110486,66,Female,Mumbai,218925.0,977414.0,592.0,Savings,2670577,Closed,80,55560,2024-11-12,10.0,High,No
110487,30,Female,Hyderabad,155842.0,824029.0,720.0,Current,1656896,No Loan,72,133512,2020-04-23,10.0,Medium,No
110488,42,Male,Bangalore,113615.0,753682.0,707.0,Savings,1950026,Closed,66,289027,2021-04-15,10.0,Medium,No
110489,61,Female,Bangalore,72627.0,319226.0,653.0,Savings,830406,Closed,20,28962,2022-02-08,10.0,Medium,No
110490,34,Male,Hyderabad,106917.0,326191.0,729.0,Current,2610827,Closed,26,54236,2020-06-19,10.0,Medium,No
110491,38,Male,Chennai,48367.0,191830.0,828.0,Savings,343387,No Loan,23,48729,2018-12-13,10.0,Low,No
110492,57,Male,Hyderabad,110147.0,645523.0,701.0,Savings,2651359,Closed,51,163153,2017-03-03,10.0,Medium,No
110493,34,Male,Mumbai,197120.0,617004.0,791.0,Savings,4430124,Active,67,184413,2024-03-12,10.0,Low,No
110494,47,Male,Mumbai,104393.0,211263.0,705.0,Savings,1140330,No Loan,28,113456,2020-09-19,10.0,Medium,No
110495,64,Male,Chennai,100463.0,233794.0,725.0,Savings,1596558,No Loan,26,104908,2018-09-03,10.0,Medium,No
110496,63,Female,Hyderabad,70511.0,526279.0,773.0,Savings,697684,No Loan,48,232121,2022-01-14,10.0,Low,No
110497,31,Male,Hyderabad,53563.0,409133.0,743.0,Current,893556,Closed,21,79383,2018-12-23,10.0,Medium,No
110498,38,Male,Mumbai,196138.0,1245836.0,801.0,Savings,2821263,Active,88,121364,2019-12-09,10.0,Low,No
110499,56,Female,Hyderabad,161848.0,497690.0,696.0,Current,1067071,Closed,38,52896,2018-04-09,10.0,Medium,No
110500,31,Male,Hyderabad,83633.0,453400.0,742.0,Savings,1909891,Active,44,31229,2018-01-13,10.0,Medium,No
110501,61,Female,Hyderabad,119103.0,388330.0,678.0,Savings,1645490,Closed,26,82904,2018-08-28,10.0,Medium,No
110502,39,Female,Vizag,78584.0,561055.0,823.0,Savings,843271,Active,54,60538,2020-09-04,10.0,Low,No
110503,19,Female,Hyderabad,42781.0,307732.0,683.0,Savings,240774,No Loan,39,95953,2023-09-29,10.0,Medium,No
110504,19,Male,Vizag,78630.0,616560.0,528.0,Savings,1058073,Closed,33,81753,2021-11-11,10.0,High,No
110505,29,Male,Mumbai,67348.0,534484.0,819.0,Current,1319321,Active,48,150112,2020-07-11,10.0,Low,No
110506,56,Male,Hyderabad,178228.0,947327.0,715.0,Current,3623385,Closed,88,193846,2020-11-15,10.0,Medium,No
110507,46,Male,Bangalore,176132.0,1252734.0,762.0,Savings,1263745,Active,50,129069,2021-06-12,10.0,Low,No
110508,31,Male,Chennai,76331.0,,779.0,Savings,1690756,No Loan,20,69862,2015-01-22,10.0,Low,No
110509,22,Female,Hyderabad,50098.0,120318.0,514.0,Savings,510912,No Loan,18,67140,2022-11-22,7.07,High,No
110510,47,Male,Mumbai,222066.0,630671.0,703.0,Current,5070251,Active,29,83298,2024-08-14,10.0,Medium,No
110511,48,Male,Mumbai,230901.0,660118.0,799.0,Current,3052047,Closed,47,42146,2023-01-02,10.0,Low,No
110512,41,Male,Hyderabad,101023.0,688945.0,686.0,Savings,1482452,Active,48,125947,2024-03-22,10.0,Medium,No
110513,58,Female,Hyderabad,82996.0,202114.0,602.0,Savings,1790394,Active,33,25235,2024-09-28,10.0,Medium,No
110514,48,Female,Vizag,68141.0,350566.0,650.0,Current,1511779,Active,45,214849,2023-05-15,10.0,Medium,No
110515,36,Female,Mumbai,178504.0,1078735.0,819.0,Savings,1751423,Active,44,134360,2020-05-24,10.0,Low,No
110516,55,Male,Hyderabad,48809.0,304296.0,760.0,Savings,632529,Closed,35,26264,2021-08-28,10.0,Low,No
110517,56,Male,Vizag,65522.0,212292.0,757.0,Savings,1317135,Closed,25,28798,2020-03-21,10.0,Low,No
110518,58,Female,Mumbai,87208.0,457359.0,552.0,Savings,808217,Active,36,76176,2024-08-21,10.0,High,No
110519,27,Female,Hyderabad,161608.0,1135080.0,761.0,Savings,4006154,No Loan,100,347967,2021-02-19,10.0,Low,No
110520,41,Female,Mumbai,178989.0,1187522.0,821.0,Savings,2075660,No Loan,92,63102,2018-09-19,10.0,Low,No
110521,60,Male,Chennai,163584.0,583857.0,739.0,Savings,1635582,Active,38,168811,2024-10-14,10.0,Medium,No
110522,61,Female,Chennai,90357.0,403609.0,587.0,Savings,729215,Active,41,46958,2020-07-05,10.0,High,No
110523,45,Male,Hyderabad,171979.0,1246421.0,705.0,Savings,1039428,Active,100,499188,2015-11-30,10.0,Medium,No
110524,18,Female,Hyderabad,128292.0,752259.0,514.0,Savings,3180615,Closed,68,303038,2020-11-06,10.0,High,No
110525,61,Male,Bangalore,132294.0,753513.0,614.0,Savings,1639398,Active,44,46786,2022-11-12,10.0,Medium,No
110526,53,Male,Vizag,87496.0,207458.0,783.0,Savings,1673351,Active,23,106766,2020-05-02,10.0,Low,No
110527,18,Female,Mumbai,151162.0,1062981.0,540.0,Savings,2927030,Closed,81,239419,2019-08-24,10.0,High,No
110528,37,Female,Hyderabad,165105.0,487378.0,652.0,Current,1508490,No Loan,60,96268,2019-09-09,10.0,Medium,No
110529,36,Male,Hyderabad,118959.0,576566.0,763.0,Savings,1796288,No Loan,61,270294,2017-10-31,10.0,Low,No
110530,30,Female,Vizag,26938.0,76488.0,758.0,Savings,396689,Active,21,27887,2024-12-04,6.22,Low,No
110531,65,Female,Bangalore,,479842.0,645.0,Savings,757527,No Loan,25,28425,2016-08-10,10.0,Medium,No
110532,40,Male,Hyderabad,48372.0,163941.0,818.0,Savings,821761,Active,27,20510,2017-12-04,10.0,Low,No
110533,52,Female,Chennai,60608.0,198146.0,684.0,Savings,620822,Active,33,129939,2016-11-28,10.0,Medium,No
110534,68,Male,Bangalore,151129.0,657372.0,670.0,Savings,2856586,Closed,24,72573,2022-06-26,10.0,Medium,No
110535,43,Male,Chennai,169849.0,1155067.0,684.0,Savings,1594337,Closed,100,425987,2023-08-27,10.0,Medium,No
110536,65,Male,Mumbai,210002.0,1045307.0,622.0,Current,1082321,No Loan,78,365233,2018-08-24,10.0,Medium,No
110537,64,Female,Bangalore,102114.0,357844.0,625.0,Savings,1903458,Active,39,29077,2022-12-14,10.0,Medium,No
110538,59,Male,Hyderabad,74999.0,,641.0,Savings,1749192,Active,25,108942,2017-06-06,10.0,Medium,No
110539,55,Male,Chennai,134133.0,635985.0,806.0,Current,778934,Closed,67,99974,2022-07-21,10.0,Low,No
110540,56,Male,Vizag,31567.0,229226.0,730.0,Savings,723430,Active,23,82064,2020-03-06,10.0,Medium,No
110541,25,Female,Chennai,123918.0,375619.0,798.0,Savings,1653326,Active,55,218822,2020-01-24,10.0,Low,No
110542,49,Male,Bangalore,198691.0,1239448.0,830.0,Savings,2173501,Active,81,58231,2019-05-02,10.0,Low,No
110543,52,Female,Hyderabad,151899.0,620922.0,683.0,Current,2033347,Closed,53,264082,2020-05-09,10.0,Medium,No
110544,69,Female,Hyderabad,105672.0,671305.0,770.0,Current,1032124,Closed,26,30086,2021-01-22,10.0,Low,No
110545,46,Female,Chennai,114896.0,887359.0,784.0,Current,2247836,No Loan,44,175956,2017-06-09,10.0,Low,No
110546,61,Male,Bangalore,133693.0,743163.0,761.0,Current,1032429,No Loan,34,109539,2017-12-30,10.0,Low,No
110547,25,Female,Bangalore,77755.0,546595.0,820.0,Savings,1526733,Active,63,94913,2020-10-03,10.0,Low,No
110548,51,Female,Chennai,78221.0,415274.0,681.0,Savings,1906317,Active,37,132714,2021-07-30,10.0,Medium,No
110549,34,Female,Hyderabad,147286.0,1122957.0,791.0,Current,2289497,Closed,47,41725,2017-01-05,10.0,Low,No
110550,50,Male,Vizag,116496.0,314651.0,749.0,Current,2883674,No Loan,32,107774,2017-01-16,10.0,Medium,No
110551,55,Female,Hyderabad,137887.0,280755.0,837.0,Savings,2920921,No Loan,23,74013,2020-01-08,10.0,Low,No
110552,24,Male,Bangalore,154805.0,1115106.0,613.0,Savings,2371367,Active,46,206464,2015-03-28,10.0,Medium,No
110553,27,Male,Chennai,157844.0,1247027.0,657.0,Current,1723935,Active,36,144331,2018-07-28,10.0,Medium,No
110554,59,Female,Chennai,157631.0,896221.0,609.0,Savings,1433325,No Loan,41,82134,2022-03-23,10.0,Medium,No
110555,42,Female,Hyderabad,82177.0,654609.0,663.0,Savings,905899,No Loan,43,134098,2018-01-09,10.0,Medium,No
110556,68,Male,Bangalore,74127.0,459062.0,722.0,Savings,1089337,No Loan,37,26466,2023-11-12,10.0,Medium,No
110557,49,Female,Mumbai,79119.0,340308.0,822.0,Current,1902203,Closed,14,68725,2020-12-20,10.0,Low,No
110558,31,Male,Mumbai,155595.0,805828.0,653.0,Savings,2080492,Active,60,234194,2015-03-27,10.0,Medium,No
110559,60,Female,Chennai,100435.0,493763.0,715.0,Savings,1101265,Active,32,85600,2018-05-26,10.0,Medium,No
110560,61,Male,Hyderabad,143630.0,1115861.0,659.0,Savings,1035458,Closed,99,347223,2015-06-07,10.0,Medium,No
110561,66,Female,Mumbai,76902.0,474809.0,,Savings,748566,No Loan,55,68791,2024-09-12,10.0,Medium,No
110562,44,Male,Bangalore,137884.0,756254.0,753.0,Current,2165227,Active,79,313775,2021-08-08,10.0,Low,No
110563,42,Male,Vizag,94272.0,371396.0,654.0,Savings,1835434,Closed,26,70279,2020-01-06,10.0,Medium,No
110564,62,Female,Hyderabad,165435.0,891050.0,600.0,Savings,1487177,Closed,83,273574,2015-10-26,10.0,Medium,No
110565,32,Female,Mumbai,85470.0,675359.0,691.0,Savings,1759198,Closed,56,106897,2016-04-06,10.0,Medium,No
110566,27,Female,Mumbai,99751.0,429809.0,682.0,Current,1241023,Active,37,128974,2016-01-17,10.0,Medium,No
110567,40,Male,Hyderabad,51628.0,298990.0,710.0,Savings,738859,No Loan,22,29592,2021-05-04,10.0,Medium,No
110568,49,Male,Chennai,163991.0,349699.0,837.0,Savings,2023643,No Loan,27,54572,2023-05-30,10.0,Low,No
110569,67,Male,Mumbai,76344.0,170510.0,636.0,Savings,1844481,Closed,20,20027,2018-11-04,9.54,Medium,No
110570,49,Female,Bangalore,60983.0,179930.0,771.0,Savings,1138679,Active,26,89901,2016-11-17,10.0,Low,No
110571,42,Female,Chennai,122251.0,551470.0,765.0,Current,1851275,No Loan,64,131139,2020-05-16,10.0,Low,No
110572,50,Female,Chennai,,277730.0,726.0,Savings,812035,Active,20,15763,2020-05-08,10.0,Medium,No
110573,65,Female,Vizag,67303.0,376148.0,670.0,Savings,738572,No Loan,43,175535,2022-07-30,10.0,Medium,No
110574,60,Male,Chennai,160016.0,677823.0,760.0,Savings,3084184,No Loan,49,223071,2015-02-26,10.0,Low,No
110575,61,Female,Hyderabad,61044.0,441925.0,613.0,Savings,1447125,Active,39,68516,2020-07-01,10.0,Medium,No
110576,54,Female,Bangalore,146334.0,572612.0,812.0,Savings,2606168,Active,73,107735,2017-09-07,10.0,Low,No
110577,45,Female,Mumbai,94693.0,471035.0,750.0,Savings,1818174,Closed,30,76397,2017-07-19,10.0,Low,No
110578,31,Male,Bangalore,96864.0,539187.0,664.0,Savings,1532773,Closed,26,28703,2017-09-04,10.0,Medium,No
110579,49,Female,Mumbai,112836.0,523683.0,717.0,Current,896780,No Loan,33,132409,2016-07-05,10.0,Medium,No
110580,52,Male,Hyderabad,59772.0,263973.0,737.0,Savings,779296,Active,41,120944,2021-06-09,10.0,Medium,No
110581,35,Male,Bangalore,181509.0,1432697.0,807.0,Savings,1792604,No Loan,100,457433,2018-05-25,10.0,Low,No
110582,35,Male,Chennai,59079.0,452637.0,661.0,Savings,655527,Active,28,112090,2017-09-25,10.0,Medium,No
110583,25,Male,Chennai,148863.0,768710.0,819.0,Current,2996564,Active,81,304309,2020-08-31,10.0,Low,No
110584,19,Male,Bangalore,123935.0,343183.0,598.0,Savings,2427766,Active,33,124716,2018-09-05,10.0,High,No
110585,62,Male,Vizag,80494.0,223632.0,658.0,Savings,1869535,Active,19,81723,2021-03-26,10.0,Medium,No
110586,49,Female,Hyderabad,74742.0,331485.0,742.0,Savings,531833,Closed,26,17448,2017-12-13,10.0,Medium,No
110587,39,Male,Hyderabad,119576.0,492673.0,808.0,Current,1801106,No Loan,22,11988,2021-08-06,10.0,Low,No
110588,30,Female,Chennai,72498.0,450280.0,732.0,Savings,1509127,Active,52,168956,2015-10-22,10.0,Medium,No
110589,20,Female,Hyderabad,126599.0,842216.0,678.0,Savings,1270314,Active,51,165779,2023-11-20,10.0,Medium,No
110590,46,Female,Chennai,108196.0,319919.0,829.0,Current,2646845,Active,25,22400,2016-01-14,10.0,Low,No
110591,34,Male,Hyderabad,84836.0,233804.0,667.0,Savings,591623,Closed,23,95578,2021-11-16,10.0,Medium,No
110592,23,Female,Chennai,49067.0,385330.0,660.0,Savings,303847,Active,31,82649,2022-12-03,10.0,Medium,No
110593,24,Female,Vizag,42091.0,102408.0,619.0,Savings,1037866,No Loan,14,26645,2022-09-29,6.58,Medium,No
110594,25,Female,Chennai,73907.0,465339.0,712.0,Savings,527967,No Loan,42,89983,2018-02-11,10.0,Medium,No
110595,50,Female,Hyderabad,131357.0,915383.0,694.0,Savings,1797411,Active,76,54890,2018-07-17,10.0,Medium,No
110596,64,Female,Bangalore,141074.0,1094061.0,652.0,Current,2736052,Active,100,270627,2018-06-01,10.0,Medium,No
110597,64,Female,Hyderabad,92704.0,514162.0,613.0,Savings,1666350,Closed,41,107458,2019-02-05,10.0,Medium,No
110598,46,Male,Mumbai,101213.0,239244.0,694.0,Current,2413364,No Loan,22,96037,2023-11-21,10.0,Medium,No
110599,69,Male,Mumbai,164388.0,367953.0,648.0,Savings,965650,No Loan,30,111849,2021-01-11,10.0,Medium,No
110600,52,Female,Bangalore,48553.0,238743.0,699.0,Savings,1203464,Closed,22,61440,2023-08-02,10.0,Medium,No
110601,51,Male,Mumbai,100718.0,510330.0,714.0,Current,2030018,No Loan,59,146938,2019-06-30,10.0,Medium,No
110602,50,Female,Bangalore,117413.0,860044.0,702.0,Current,1725498,Closed,70,260014,2023-05-04,10.0,Medium,No
110603,60,Female,Bangalore,100039.0,753345.0,770.0,Savings,529513,Active,49,55734,2016-09-04,10.0,Low,No
110604,27,Male,Mumbai,147030.0,1024471.0,740.0,Current,768643,Active,100,213340,2018-02-09,10.0,Medium,No
110605,51,Female,Hyderabad,107420.0,667423.0,758.0,Current,1960959,Active,80,379359,2016-08-06,10.0,Low,No
110606,26,Female,Bangalore,166381.0,917091.0,850.0,Savings,1354255,Closed,48,90099,2020-03-10,10.0,Low,No
110607,19,Male,Hyderabad,70753.0,282620.0,534.0,Savings,1666164,Closed,38,178410,2020-08-06,10.0,High,No
110608,62,Female,Chennai,74434.0,595385.0,586.0,Savings,1531304,Active,70,271179,2021-04-11,10.0,High,No
110609,32,Female,Vizag,81490.0,291521.0,703.0,Savings,1526001,Active,23,11632,2023-09-01,10.0,Medium,No
110610,64,Male,Bangalore,165824.0,714976.0,644.0,Savings,1386387,Closed,49,63249,2023-09-26,10.0,Medium,No
110611,46,Female,Mumbai,165760.0,1051315.0,803.0,Savings,3014957,Active,68,139856,2019-03-01,10.0,Low,No
110612,46,Male,Mumbai,138792.0,1019468.0,846.0,Current,2440698,Closed,100,55822,2015-07-09,10.0,Low,No
110613,22,Male,Bangalore,108304.0,412164.0,555.0,Current,1121742,Active,45,198186,2024-07-03,10.0,High,No
110614,51,Female,Hyderabad,46454.0,252415.0,740.0,Savings,287079,Active,36,117920,2018-08-05,10.0,Medium,No
110615,62,Male,Bangalore,84543.0,425724.0,724.0,Savings,2015529,No Loan,41,158789,2016-07-10,10.0,Medium,No
110616,22,Female,Hyderabad,179270.0,589313.0,695.0,Savings,4353989,Active,40,63586,2020-07-25,10.0,Medium,No
110617,57,Female,Chennai,79341.0,512097.0,750.0,Savings,561371,Active,51,150617,2015-11-07,10.0,Low,No
110618,45,Male,Mumbai,183287.0,1355413.0,832.0,Savings,3375761,No Loan,100,141989,2016-12-01,10.0,Low,No
110619,30,Female,Bangalore,158264.0,543609.0,821.0,Savings,1489575,Active,63,263957,2021-06-10,10.0,Low,No
110620,24,Male,Vizag,37536.0,256266.0,596.0,Savings,774197,Closed,29,84616,2024-06-09,10.0,High,No
110621,43,Male,Vizag,94572.0,612637.0,703.0,Current,1942392,No Loan,44,151583,2024-05-11,10.0,Medium,No
110622,18,Female,Mumbai,44878.0,327156.0,526.0,Savings,398934,Closed,40,124886,2023-12-24,10.0,High,No
110623,60,Male,Bangalore,99585.0,630990.0,755.0,Savings,1676574,Closed,27,124972,2022-11-19,10.0,Low,No
110624,39,Female,Mumbai,52583.0,379487.0,800.0,Savings,337176,Closed,26,67910,2018-04-13,10.0,Low,No
110625,21,Male,Vizag,107952.0,558144.0,595.0,Savings,989501,No Loan,24,54192,2017-10-16,10.0,High,No
110626,52,Female,Hyderabad,118075.0,733173.0,792.0,Savings,730728,No Loan,31,55676,2015-03-30,10.0,Low,No
110627,67,Female,Hyderabad,83721.0,248337.0,718.0,Savings,1125306,Active,23,26569,2020-06-17,10.0,Medium,No
110628,45,Male,Hyderabad,166321.0,913662.0,744.0,Savings,3437012,No Loan,58,111090,2017-01-04,10.0,Medium,No
110629,20,Female,Vizag,37894.0,301317.0,675.0,Savings,927556,No Loan,29,106533,2024-09-07,10.0,Medium,No
110630,23,Male,Hyderabad,179172.0,734488.0,559.0,Savings,2354378,Active,55,190526,2018-07-03,10.0,High,No
110631,29,Male,Hyderabad,94625.0,300323.0,733.0,Savings,1599942,No Loan,31,75908,2024-09-01,10.0,Medium,No
110632,65,Female,Chennai,93445.0,740223.0,692.0,Savings,1236914,Closed,46,213379,2020-02-24,10.0,Medium,No
110633,57,Male,Vizag,81977.0,383029.0,774.0,Savings,1606943,Closed,38,93788,2022-04-20,10.0,Low,No
110634,67,Female,Vizag,116909.0,323313.0,571.0,Current,1090880,Closed,30,57945,2016-11-23,10.0,High,No
110635,48,Female,Mumbai,130404.0,768288.0,671.0,Current,3100822,Active,83,137028,2016-09-13,10.0,Medium,No
110636,51,Male,Bangalore,185211.0,1066058.0,678.0,Savings,1074324,Closed,72,279865,2019-08-15,10.0,Medium,No
110637,24,Female,Hyderabad,69666.0,316848.0,562.0,Savings,1353852,No Loan,47,56788,2021-02-15,10.0,High,No
110638,50,Female,Vizag,107802.0,319734.0,783.0,Savings,2249888,No Loan,35,157582,2017-02-20,10.0,Low,No
110639,41,Female,Mumbai,49217.0,218657.0,744.0,Savings,410365,Active,24,82141,2021-07-18,10.0,Medium,No
110640,64,Male,Hyderabad,64981.0,340593.0,569.0,Savings,656121,Active,26,121618,2016-12-16,10.0,High,No
110641,57,Male,Bangalore,45519.0,323895.0,797.0,Savings,602803,Active,24,73233,2019-11-15,10.0,Low,No
110642,27,Female,Vizag,25868.0,185770.0,841.0,Savings,440198,Active,20,26671,2016-02-05,10.0,Low,No
110643,20,Female,Bangalore,61203.0,224655.0,579.0,Savings,561493,Active,28,76741,2021-03-01,10.0,High,No
110644,27,Female,Mumbai,101563.0,558216.0,705.0,Savings,1124241,No Loan,48,42516,2022-06-03,10.0,Medium,No
110645,19,Male,Bangalore,179158.0,1379615.0,529.0,Savings,4431835,Active,78,118288,2022-09-06,10.0,High,No
110646,40,Male,Bangalore,191020.0,607247.0,772.0,Savings,3008673,Active,56,87054,2018-07-25,10.0,Low,No
110647,18,Female,Bangalore,66890.0,297145.0,522.0,Savings,946814,No Loan,20,37643,2020-03-23,10.0,High,No
110648,20,Female,Vizag,118425.0,668100.0,552.0,Current,1547272,Active,55,30397,2021-11-24,10.0,High,No
110649,20,Female,Mumbai,166674.0,1207352.0,695.0,Current,1827719,No Loan,100,424958,2020-04-21,10.0,Medium,No
110650,35,Male,Mumbai,55637.0,370306.0,777.0,Savings,339870,Closed,27,71148,2019-12-23,10.0,Low,No
110651,39,Male,Vizag,114078.0,691557.0,704.0,Savings,2754028,Active,65,269125,2022-09-13,10.0,Medium,No
110652,64,Male,Chennai,113191.0,509969.0,573.0,Savings,1615968,Closed,44,55116,2024-08-07,10.0,High,No
110653,38,Female,Mumbai,77941.0,394037.0,750.0,Savings,859376,Closed,40,125908,2017-04-26,10.0,Low,No
110654,61,Female,Mumbai,67784.0,357900.0,741.0,Savings,510008,Active,19,9972,2024-12-08,10.0,Medium,No
110655,34,Female,Mumbai,197593.0,1347833.0,731.0,Savings,1943572,Closed,45,210805,2019-04-21,10.0,Medium,No
110656,23,Female,Bangalore,84658.0,203168.0,583.0,Current,1734344,Active,26,124734,2017-04-25,10.0,High,No
110657,68,Male,Bangalore,51702.0,409016.0,580.0,Savings,812039,Closed,52,108757,2017-03-19,10.0,High,No
110658,60,Female,Hyderabad,168643.0,489061.0,680.0,Current,3523169,Closed,23,18381,2016-08-03,10.0,Medium,No
110659,25,Male,Vizag,49788.0,153607.0,674.0,Savings,356783,Closed,11,33029,2021-12-15,8.72,Medium,No
110660,38,Male,Chennai,146698.0,661323.0,747.0,Current,2016938,Closed,69,38170,2021-04-08,10.0,Medium,No
110661,66,Female,Hyderabad,93733.0,369695.0,619.0,Savings,1146413,Active,41,144336,2020-10-05,10.0,Medium,No
110662,55,Male,Bangalore,155552.0,881318.0,829.0,Current,822677,Closed,41,133679,2023-03-23,10.0,Low,No
110663,47,Female,Mumbai,222727.0,715684.0,661.0,Savings,3001801,Active,81,206437,2017-05-24,10.0,Medium,No
110664,54,Male,Chennai,66081.0,248154.0,733.0,Savings,1356510,Active,39,151873,2017-02-22,10.0,Medium,No
110665,65,Female,Bangalore,199363.0,1435666.0,791.0,Savings,3862857,Closed,100,77067,2020-06-21,10.0,Low,No
110666,50,Male,Mumbai,139142.0,436878.0,842.0,Current,1722902,Active,30,41186,2019-06-05,10.0,Low,No
110667,25,Female,Bangalore,157092.0,571790.0,831.0,Current,2390031,Active,51,175686,2017-04-16,10.0,Low,No
110668,33,Male,Hyderabad,147902.0,746049.0,665.0,Current,3665310,No Loan,62,275968,2018-05-07,10.0,Medium,No
110669,37,Female,Mumbai,190394.0,744373.0,797.0,Current,2594961,Active,79,315825,2021-01-06,10.0,Low,No
110670,41,Male,Chennai,161388.0,1267458.0,826.0,Savings,2029759,No Loan,100,63527,2022-09-05,10.0,Low,No
110671,39,Male,Hyderabad,61644.0,241323.0,652.0,Savings,870443,Active,17,28694,2023-04-28,10.0,Medium,No
110672,69,Male,Vizag,71768.0,456573.0,640.0,Savings,1685797,Closed,35,138000,2020-12-28,10.0,Medium,No
110673,47,Female,Mumbai,76865.0,507751.0,702.0,Savings,1654111,Closed,42,167645,2022-11-28,10.0,Medium,No
110674,54,Female,Hyderabad,149813.0,540307.0,665.0,Current,1998791,Active,41,174368,2020-01-15,10.0,Medium,No
110675,58,Male,Chennai,51517.0,232773.0,698.0,Savings,325829,No Loan,30,21785,2020-07-04,10.0,Medium,No
110676,66,Male,Bangalore,130304.0,382886.0,628.0,Savings,2973746,Closed,42,185492,2022-07-05,10.0,Medium,No
110677,58,Female,Mumbai,40642.0,168723.0,745.0,Savings,261530,Active,31,142789,2019-12-04,10.0,Medium,No
110678,33,Male,Hyderabad,85377.0,569238.0,788.0,Savings,2039004,Active,34,22851,2023-11-09,10.0,Low,No
110679,47,Female,Mumbai,89273.0,473810.0,677.0,Savings,2070077,Active,31,68040,2021-12-15,10.0,Medium,No
110680,62,Female,Vizag,115830.0,785147.0,734.0,Savings,2391652,No Loan,76,293326,2017-04-03,10.0,Medium,No
110681,34,Female,Mumbai,147673.0,682601.0,809.0,Savings,870694,No Loan,51,55632,2015-04-13,10.0,Low,No
110682,63,Female,Chennai,125216.0,777716.0,628.0,Current,2839934,Closed,61,244060,2018-06-22,10.0,Medium,No
110683,68,Female,Bangalore,168882.0,1045852.0,797.0,Savings,2019781,Closed,88,421459,2018-02-18,10.0,Low,No
110684,69,Male,Hyderabad,34209.0,174747.0,561.0,Savings,696273,Closed,15,62012,2018-03-05,9.31,High,No
110685,43,Male,Chennai,79168.0,247100.0,843.0,Savings,1483708,No Loan,34,146395,2021-10-27,10.0,Low,No
110686,20,Male,Chennai,39902.0,306740.0,689.0,Savings,627694,No Loan,41,22652,2015-06-25,10.0,Medium,No
110687,52,Male,Hyderabad,38357.0,109863.0,688.0,Savings,216452,Closed,22,52246,2016-05-04,7.35,Medium,No
110688,19,Female,Hyderabad,107746.0,485003.0,545.0,Savings,1400269,No Loan,54,148149,2022-10-18,10.0,High,No
110689,43,Male,Bangalore,89555.0,630531.0,787.0,Savings,759267,Active,47,185974,2023-11-29,10.0,Low,No
110690,36,Male,Hyderabad,113442.0,716534.0,728.0,Savings,842733,Closed,33,58607,2015-06-06,10.0,Medium,No
110691,43,Female,Hyderabad,168880.0,510794.0,695.0,Current,2351755,Closed,39,159737,2016-12-12,10.0,Medium,No
110692,39,Male,Vizag,112597.0,611499.0,699.0,Savings,760100,No Loan,57,176289,2017-10-10,10.0,Medium,No
110693,41,Female,Mumbai,89571.0,589431.0,774.0,Savings,1590013,No Loan,49,180958,2022-09-13,10.0,Low,No
110694,18,Male,Bangalore,71567.0,474220.0,513.0,Savings,1058678,Active,19,58343,2021-04-04,10.0,High,No
110695,38,Male,Hyderabad,119907.0,338539.0,787.0,Savings,738597,Active,29,26134,2016-08-08,10.0,Low,No
110696,25,Female,Hyderabad,156167.0,1030925.0,665.0,Savings,2825862,No Loan,34,110019,2016-07-03,10.0,Medium,No
110697,20,Female,Mumbai,175734.0,412233.0,545.0,Current,1888318,Closed,16,22154,2022-09-09,10.0,High,No
110698,29,Male,Mumbai,55361.0,409955.0,788.0,Savings,915613,Active,41,151065,2023-06-24,10.0,Low,No
